,Hora,Consola,Estufa,Ventilador,Lavadora,Lavatrastes,Aire,Refrigerador,Foco,Secadora,Calefactor,Dia
185,185,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
186,186,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
187,187,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
188,188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
189,189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
190,190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
191,191,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
192,192,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
193,193,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
194,194,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
195,195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
196,196,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
197,197,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
198,198,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
199,199,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
200,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
201,201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
202,202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
203,203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
204,204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
205,205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
206,206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
207,207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
208,208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
209,209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
210,210,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
211,211,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
212,212,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
213,213,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
214,214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
215,215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
216,216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
217,217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
218,218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
219,219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
220,220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
221,221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
222,222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
223,223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
224,224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
225,225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
226,226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
227,227,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
228,228,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
229,229,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
230,230,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
231,231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
232,232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
233,233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
234,234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
235,235,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
236,236,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
237,237,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
238,238,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
239,239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
240,240,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11
241,241,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11
242,242,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11
243,243,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11
244,244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11
245,245,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11
246,246,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11
247,247,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11
248,248,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11
249,249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11
250,250,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11
251,251,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11
252,252,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11
253,253,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11
254,254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11
255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11
256,256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11
257,257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11
258,258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11
259,259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11
260,260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11
261,261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11
262,262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11
263,263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11
264,264,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12
265,265,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12
266,266,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12
267,267,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12
268,268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12
269,269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12
270,270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12
271,271,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12
272,272,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12
273,273,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12
274,274,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12
275,275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12
276,276,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12
277,277,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12
278,278,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12
279,279,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12
280,280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12
281,281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12
282,282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12
283,283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12
284,284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12
285,285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12
286,286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12
287,287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12
288,288,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13
289,289,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13
290,290,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13
291,291,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13
292,292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13
293,293,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13
294,294,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13
295,295,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13
296,296,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13
297,297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13
298,298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13
299,299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13
300,300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13
301,301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13
302,302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13
303,303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13
304,304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13
305,305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13
306,306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13
307,307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13
308,308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13
309,309,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13
310,310,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13
311,311,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13
312,312,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14
313,313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14
314,314,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14
315,315,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14
316,316,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14
317,317,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14
318,318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14
319,319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14
320,320,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14
321,321,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14
322,322,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14
323,323,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14
324,324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14
325,325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14
326,326,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14
327,327,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14
328,328,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14
329,329,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14
330,330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14
331,331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14
332,332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14
333,333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14
334,334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14
335,335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14
336,336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15
337,337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15
338,338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15
339,339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15
340,340,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15
341,341,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15
342,342,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15
343,343,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15
344,344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15
345,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15
346,346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15
347,347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15
348,348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15
349,349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15
350,350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15
351,351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15
352,352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15
353,353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15
354,354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15
355,355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15
356,356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15
357,357,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15
358,358,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15
359,359,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15
360,360,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16
361,361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16
362,362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16
363,363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16
364,364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16
365,365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16
366,366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16
367,367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16
368,368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16
369,369,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16
370,370,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16
371,371,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16
372,372,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16
373,373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16
374,374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16
375,375,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16
376,376,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16
377,377,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16
378,378,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16
379,379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16
380,380,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16
381,381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16
382,382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16
383,383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16
384,384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17
385,385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17
386,386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17
387,387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17
388,388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17
389,389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17
390,390,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17
391,391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17
392,392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17
393,393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17
394,394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17
395,395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17
396,396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17
397,397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17
398,398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17
399,399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17
400,400,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17
401,401,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17
402,402,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17
403,403,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17
404,404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17
405,405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17
406,406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17
407,407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17
408,408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
409,409,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
410,410,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
411,411,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
412,412,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
413,413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
414,414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
415,415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
416,416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
417,417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
418,418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
419,419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
420,420,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
421,421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
422,422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
423,423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
424,424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
425,425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
426,426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
427,427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
428,428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
429,429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
430,430,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
431,431,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
432,432,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
433,433,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
434,434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
435,435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
436,436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
437,437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
438,438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
439,439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
440,440,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
441,441,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
442,442,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
443,443,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
444,444,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
445,445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
446,446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
447,447,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
448,448,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
449,449,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
450,450,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
451,451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
452,452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
453,453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
454,454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
455,455,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
456,456,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
457,457,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
458,458,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
459,459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
460,460,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
461,461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
462,462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
463,463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
464,464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
465,465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
466,466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
467,467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
468,468,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
469,469,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
470,470,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
471,471,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
472,472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
473,473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
474,474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
475,475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
476,476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
477,477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
478,478,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
479,479,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
480,480,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21
481,481,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21
482,482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21
483,483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21
484,484,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21
485,485,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21
486,486,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21
