0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,258.9971077,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.41145266,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134.8071023,0,0,300,300,300,114.1023649
300,57.70977168,0,0,0,0,0,0,0,0,0,300,300,44.49975299,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,300,276.0178349,0,0,0,0,0,0,300,300,300
0,0,0,0,0,0,0,300,223.8363007,0,0,0,0,0,0,0,0,0,290.709584,0,0,0,0,0
0,0,0,0,300,300,300,210.2286983,0,300,213.2029869,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,300,120.029658,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,6.324915399,0,0,0,232.850695,0,0
0,0,0,0,0,0,0,0,0,0,0,300,300,258.8092317,0,0,0,0,0,300,289.9456971,0,0,0
0,0,0,0,300,23.48137346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,300,22.74472211,0,0,0,0,0,0,136.4271616,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,300,300,16.64105651,0,0,0,0,0,112.9882698,0,0,0,0.747817839,0
0,0,0,0,0,0,0,0,0,0,0,0,0,300,175.1209514,0,300,269.8615295,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,271.3900674,0
0,0,0,0,0,0,0,0,0,0,0,0,300,300,38.63793565,0,0,0,0,0,0,0,0,0
0,300,300,298.7136552,0,0,0,48.92090847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,83.50004901,0,0,0
0,0,0,0,0,0,0,0,0,0,0,300,74.36909907,0,0,300,300,158.3710489,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218.6048232,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,292.9078325,0,16.69540024,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,45.59484405,0,0,0,0,0,0,0,0,0,0,0,0,55.91520805,0,0,0,300
0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,3.508848596,0,0,300,300,250.2162932,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,100.8831574,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,135.3586552,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186.6865292,0,300,300,217.6380021,0,0
0,0,0,0,0,0,0,217.6006921,0,0,0,0,0,0,0,300,300,32.97720272,0,300,300,89.56037389,0,300
0,0,0,0,0,0,0,0,300,214.4226894,0,0,0,0,0,0,300,264.3946967,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,31.74632511,0,0,0,0,0,0,0
0,0,0,0,0,300,300,300,98.50354406,0,0,0,0,0,0,0,0,0,0,0,300,245.9660418,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,42.25834112,0,0,279.7273559,0,0,0,0,0
0,0,0,0,300,300,300,34.44636519,0,0,0,0,0,0,0,0,0,0,0,0,172.6174455,0,0,0
0,0,0,0,0,0,300,300,232.6811917,0,0,0,0,300,300,257.8873829,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,300,300,300,245.8485121,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,53.77991926,0,0,0,0,0,0,300,300
0,0,0,0,0,0,0,0,0,0,0,0,106.9613172,0,0,0,0,0,0,0,0,0,0,0
0,300,300,300,46.55344811,0,0,300,300,156.0415702,0,0,0,0,0,0,0,0,0,0,123.9893464,0,0,0
0,0,0,0,0,0,212.1844098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,300,207.2099569,0,0,0,0,0,0,0,0,0,0,0,0,85.06375549,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,34.6830146,0,0,42.81480127,0,0,0,300,300
0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,21.57187483,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,215.3019502,0,0,0,0,0,0,0,0,0,300
0,0,0,0,0,0,0,0,0,0,0,300,300,292.0496028,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,299.7190574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300
0,0,0,300,300,42.57778485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,300,18.87166672,0,0,0,0,0,0,300,300,44.90230355,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,296.962393,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,276.8617264,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,132.0793192,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,217.0004495,0,0,300
0,0,0,0,0,0,0,144.7602515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300
0,0,0,0,0,0,0,0,0,163.6034833,0,0,0,0,0,0,0,0,0,0,0,300,300,300
300,114.8334045,0,0,0,0,255.7923294,0,300,300,300,130.5901371,0,0,0,0,0,0,300,300,290.6968126,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,292.1901686,0,0,0,0,0,300
0,0,0,0,0,0,0,0,0,0,238.1786221,0,0,0,0,0,0,0,0,0,300,300,69.96567175,0
0,0,0,0,0,0,0,0,0,300,130.4593756,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,263.5485184,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,48.75690226,0,0,300,61.3380873,0,0,0,0,299.9058082,0,0,0
0,0,0,0,300,76.46624331,0,0,0,0,0,300,300,41.37828428,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,300,300,29.07161835,0,0,0,0,0,0,0,0,0,0,0,0,0,300
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,43.055661,0,0,0,0,300
0,0,0,0,0,0,0,0,0,269.0444153,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,239.5172807,0,0,0,0,0,0,0,0
0,0,0,0,300,90.05339519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300
0,171.3058707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.67042928,0,0,0,236.737399,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116.5710054,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,140.0699771,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,84.0247023,0,0,0,300,13.86365748,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,86.43816023,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,233.6915304,0,0,0,0,0,0,0
0,300,139.5206328,0,300,212.4080775,0,0,0,0,0,300,300,284.0790025,0,0,0,0,300,300,300,291.1402763,0,0
0,300,293.4406688,0,0,0,0,0,0,0,0,300,157.7570888,0,0,0,0,0,0,0,0,300,300,300
0,0,0,0,0,0,0,300,300,300,52.03456032,0,0,0,0,0,0,0,250.4730453,0,0,300,300,300
0,0,300,47.66546668,0,0,0,0,0,0,0,0,0,280.9839926,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,297.2541842,0,0,0,0,0,0,0,0,0,0,0,0,300,300,68.85663748,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,282.6083204,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,300,300,160.6412858,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,250.5481611,0,0
0,0,14.23461491,0,300,300,300,131.8509021,0,0,0,0,0,0,0,0,0,266.1944692,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,300,147.4088256,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,300,300,300,120.7319432,0,0,0,0,0,0,300,300,300,250.9563644,0,0,0
0,0,0,0,0,0,0,0,300,300,300,263.616018,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,300,274.7754105,0,0,0,0,300,166.0720084,0,300,300,134.9899365,0,0,0,0,0,0,0,0,0
163.8337505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138.6686796,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,169.7714994,0,0,0,0
0,0,0,0,0,0,0,300,300,299.8283012,0,0,0,0,0,0,0,0,103.0441084,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,300,300,300,41.19903638,0,0,0,300,300,202.2357535,0,0,0,0
0,0,0,300,39.0546533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0.957633212,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,150.4691166,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,300,229.2391135,0,0,0,0,0,0,0,0,0
0,300,300,300,194.8923551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,6.94048769,0,0
0,0,0,0,0,0,0,0,0,0,0,0,300,24.33200491,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,264.4122519,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145.0590448,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,71.46872798,0,0,0,0,0
0,0,0,0,0,0,300,300,210.2685353,0,0,0,0,0,300,300,300,78.32650104,0,0,0,0,0,0
0,0,0,0,0,0,300,182.2188929,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,297.5626294
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,172.0780012,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155.1171824,0,0,0,0
0,0,0,0,36.44448495,0,0,0,0,0,0,0,0,0,0,122.426086,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,299.8908832,0,0,0,0,0,0,0
0,0,300,300,63.44962017,0,0,0,0,0,0,0,300,300,300,16.00143934,0,0,0,0,0,300,300,300
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,135.6900072,0,0,0,98.75035098,0
0,0,0,0,0,0,0,0,300,154.6242803,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,300,300,30.74349096,0,0,0,0,0,300,300,300,1.230955094,0,0,0
0,300,300,76.09570112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,261.0314829,0,300
0,0,0,0,0,0,300,105.6242351,0,0,0,0,0,0,300,300,300,254.986246,0,0,0,0,0,0
0,60.10771368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,178.5218835,0,0,0,0,0
0,300,300,86.0109724,0,0,0,0,0,0,300,42.03952205,0,0,0,0,0,0,0,300,77.60116852,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,231.7595249,0,0,0,0,0,0,0,0,0,0,0
0,300,300,191.9133026,0,0,0,0,0,0,0,0,0,0,300,300,284.6402442,0,0,0,0,0,0,0
0,0,0,0,0,300,300,300,122.5231848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101.2874109,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,300,300,260.6442857,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,300,144.2529154,0,0,0,0,0,0,0,0,300,300,144.9087046,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,300,300,300,289.0144863,0,0,0,0,0,0,0,0,0
0,0,0,0,0,78.36563501,0,0,0,300,300,300,130.9513832,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,191.427329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,300,88.85247021,0,0,0,0,0,0,0,0,0
0,0,213.7714719,0,0,0,0,34.07897013,0,0,0,0,0,0,0,0,0,0,300,91.77840282,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,20.04501251,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,273.0556314,0,0,0,0,0,0,300
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,198.1531597,0,0,0,0,0,0,0
0,0,0,300,90.02474584,0,0,0,0,0,0,0,0,0,0,30.30571951,0,0,300,300,300,63.55627501,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,93.82092093,0,0,0,0,0
0,0,0,0,0,0,300,66.21658017,0,0,0,0,0,0,0,0,230.0741704,0,0,0,0,0,0,0
0,0,0,0,0,0,0,300,300,72.54756802,0,0,0,0,0,0,0,0,0,0,0,0,0,300
