0,0,0,0,0,0,0,0,0,100.4206675,0,0,0,0,0,0,0,0,0,0,0,0,0,6.282131761
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.8502467,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,108.4384198,0,0,0,0,0,0,0,0,14.44705478,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131.1912154,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,167.0222841,0,0,0,0,0,0,0,139.4539953,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.82784376,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115.820385,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,95.7193141,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.17635994,0,0,0,0,0,0
0,0,0,0,0,0,0,155.8024449,0,0,0,0,0,0,0,0,152.8946832,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.632285999,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,77.18160059,0,0,0,0,0,0,0,56.69958166,0,0
0,0,0,0,0,0,0,0,0,0,0,133.324677,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,160.342674,0,0,0,0,0,0,0,93.96610787,0
0,0,0,0,0,0,0,0,0,0,44.99591145,0,0,0,0,0,0,0,0,0,118.361936,0,0,0
0,0,0,0,0,0,0,0,0,0,134.1622974,0,0,0,0,0,0,0,39.14283536,0,0,0,0,0
0,0,0,0,0,0,0,57.38316288,0,0,0,0,0,0,0,0,0,0,72.57605249,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,137.8087093,0,0,0,0,0,0,0,0,0,46.45446053
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.23891748,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.07052602,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,43.62013344,0,0,0,0,0,0,0,0,0,0,101.7904715
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122.8014763,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,97.5062822,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,113.9003554,0,0,0,0,0,0,0,0,136.8669446,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.6523685,0,0,103.6908502,0,0,0,0,0
0,0,0,0,0,0,0,0,12.01317384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,143.5720501,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,41.78956135,0,162.6129121,0,0,0,0,0,0,0,63.30440382,0,0,0
0,0,0,0,0,0,0,0,0,0,115.9714216,0,0,0,0,0,0,79.94553031,0,0,0,0,0,0
0,0,0,0,0,0,0,0,54.98472966,0,0,0,0,0,0,0,0,0,0,110.4656931,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.70873032,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,166.7995492,0,0,0,0,0,0,0,0,0,24.44055911,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,45.36875187,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,89.39432993,0,0,0,0,0,0,0,68.68721813,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.78121854,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,109.7162444,0,0,0,0,0,0,0,13.84794985,0,0,0
0,0,0,0,0,0,0,44.9928711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134.8705258,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.6929976,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,132.4647817,0,0,0,0,0,0,0,0,0,0,4.250969939,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.1914619,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,74.37587704,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,151.7489528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,88.39473463,0,0,0,0,0,0,128.1956017,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,101.9305697,0,0,0,0,0,0,0,0,0,0,0,0,98.69335202,0
0,0,0,0,0,0,0,0,117.9298808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,153.9897096,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,48.01414776,0,0,0,0,0,0,0,0,0,0,72.64084184,0,0
0,0,0,0,0,148.8817236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.28633709,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150.3956106,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,109.7871195,0,0,0,0,0,0,0,0,0,0,130.6740959,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,79.22932891,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.01186008,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167.9132352,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.84224876,0,0,0,0,0,0
0,0,0,0,0,88.60359412,0,0,0,0,0,0,166.9790639,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,52.51501177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125.6263716
0,0,0,0,0,0,0,0,0,0,0,138.8895714,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,104.5799925,0,0,0,0,0,0,0,0,82.12510238,0,0
0,0,0,0,0,0,0,0,0,0,0,123.3294061,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.18009173,0,0,54.28552738,0,0,0,0
0,0,0,0,0,0,0,0,149.4906767,0,0,0,0,0,0,0,0,0,0,0,92.67906048,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161.5924057,0,128.9074042,0,0,0,0
0,0,0,0,0,0,37.85750615,0,0,0,0,0,0,0,0,0,0,0,0,120.546771,0,0,31.59016465,0
0,104.869962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164.6995893,0,0,0,0,0
0,0,0,0,0,0,0,0,57.42768252,0,0,0,0,0,0,0,0,0,0,83.18398301,0,0,0,0
0,0,0,0,0,0,0,0,0,59.69887459,0,0,0,0,0,0,28.48453129,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,162.4985198,0,0,0,0,0,0,0,0,0,0,125.8093671,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.4924228,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.56649347,0,0,0,0,0
0,165.5712415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.72436575,0,0
0,0,0,0,0,0,0,65.84646836,0,0,0,0,0,0,1.97211332,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,25.50055837,0,0,0,0,0,0,0,0,0,0,0,0,111.7785784,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,24.35229318,0,0,0,0,0,0,0,0,0,0,0,144.3802473
0,0,0,0,0,0,0,0,0,0,0,0,0,0,163.3672553,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,105.6059096,0,0,0,0,0,0,0,0,52.09983981,0,0
0,0,0,0,0,0,0,0,0,0,0,0,33.8571225,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,7.209388246,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,129.4646962,0,0,0,0,0,0,0,121.54283,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156.9499095,0,146.3828902,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,120.3066195,0,0,0,0,0,0,0,0,119.7442336,0,0
0,0,0,0,0,0,129.1750167,0,0,0,0,0,0,0,0,0,0,0,0,8.021013543,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136.8589557,0,0,0,0,0,0
0,0,0,0,0,0,0,13.03007849,0,0,0,0,0,0,0,0,166.3692643,0,0,0,0,0,0,0
0,0,0,0,0,0,94.52770149,0,0,0,0,0,0,0,0,0,81.7770036,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,81.7707071,0,0,0,0,0,0,0,0,0,0,0,0,157.4159063
141.712302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147.8906749,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.03498313,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1.169401831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108.9808961
0,0,0,0,0,0,0,0,0,94.31928352,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,160.1137884,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,2.961854552,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.255282168,0,0,0,0,0,162.8431893,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,5.350986315,0,0,0,0,0,0,0,0,0,0,158.4486762
0,0,0,0,0,0,0,0,0,0,0,0,0,59.15274679,0,0,0,0,0,0,0,0,156.5312988,0
0,0,0,0,0,0,0,0,0,0,0,163.6910909,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112.336302,0,0,0,0,0,0,0
51.67468647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.75925102,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.2410569,0,0,0,0,0,0,0,28.54043556
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97.13027062,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146.6071651,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141.4277532,0,0,0,0,0,0
0,0,0,0,0,0,0,157.7541645,0,0,0,0,0,0,0,127.0690259,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.47210224,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,66.12463519,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.70433689,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,168.418905,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,17.2387996,0,0,0,0,0,0,0,0,0,0,0,0
65.79957563,0,0,0,0,0,0,0,0,0,159.0788481,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,124.9564142,0,0,0,0,0,0,0,0,0,0,0,65.39142589,0,60.0616504,0
131.2833473,0,0,0,0,0,0,0,0,127.9932588,0,0,0,0,0,0,0,0,73.13429348,0,61.79114372,0,0,0
0,0,0,0,0,0,0,0,132.6486669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,10.37628349,0,0,0,0,0,0,0,0,0,0,0,0,157.6838819,0,0,0
0,0,0,0,0,0,0,143.4576423,0,0,0,0,0,0,0,0,138.7576729,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,60.01953501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.2836974
0,0,0,0,0,0,0,0,103.6076419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,25.31473852,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142.2069824,0,0,0,0,0,0
0,0,0,0,0,0,0,0,167.3573627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,35.65083589,0,0,0,0,0,0,145.3609753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.133763737,0,115.1583929,0,0,0
0,0,0,0,0,0,0,0,127.9043209,0,0,0,0,0,0,0,15.03145113,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.76612148,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,117.2585388,0,0,0,0,0,0,72.11326014,0,0,0
0,0,0,0,0,0,69.79969166,0,0,0,0,0,0,0,9.271542777,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,39.17513067,0,0,0,0,0,0,0,121.2016475,0,0,0,0,0,0,0
